site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR,HYPERNETS,S3_all,412,RHOW,378,218,218,168,-0.1823,-0.1236,-2.7378,-2.3513,-2.0194,0.07748,0.086593,0.097204,NA,TRUE,TRUE,0.02206,0.016519,94.4541,-0.647194,-0.372976,0.063204,0.296424,0.508472,0.744822,-183.4437,-59.4837,6.3191,38.3044,88.7918,207.6607
MAFR,S3_all,HYPERNETS,412,RHOW,378,218,218,168,-0.033,-0.045,-0.4952,-0.4253,-0.3653,0.035504,0.036827,0.038368,NA,TRUE,TRUE,0.02206,0.016519,163.7268,-0.059424,0.594839,1.834452,0.35858,0.747624,1.834452,-6.3191,59.4837,183.4437,38.3044,88.7918,207.6607
MAFR,HYPERNETS,S3_all,442,RHOW,378,218,218,200,0.0271,0.1326,1.4683,1.6884,1.9414,-0.05015,-0.039379,-0.030012,NA,TRUE,TRUE,0.023773,0.019022,53.3749,-0.522248,-0.308439,-0.043247,0.225261,0.401942,0.601918,-109.3135,-44.6017,-4.5202,28.5113,64.6497,127.9655
MAFR,S3_all,HYPERNETS,442,RHOW,378,218,218,200,0.0095,0.053900000000000003,0.5151,0.5923,0.6811,0.02044,0.023324,0.025831,NA,TRUE,TRUE,0.023773,0.019022,92.6632,0.045203,0.446031,1.093136,0.277363,0.552843,1.093136,4.5202,44.6017,109.3135,28.5113,64.6497,127.9655
MAFR,HYPERNETS,S3_all,490,RHOW,378,218,218,215,0.072,0.1786,1.2839,1.4687,1.6802,-0.057313,-0.043958,-0.032284,NA,TRUE,TRUE,0.02651,0.021384,34.0378,-0.395465,-0.257336,-0.076663,0.181002,0.30432,0.4396,-65.4169,-34.6505,-8.3065,21.5131,42.0678,73.3102
MAFR,S3_all,HYPERNETS,490,RHOW,378,218,218,215,0.0334,0.0511,0.5952,0.6809,0.7789,0.025145,0.029929,0.034111,NA,TRUE,TRUE,0.02651,0.021384,62.155,0.083102,0.346505,0.654175,0.210155,0.387251,0.654175,8.3065,34.6505,65.4169,21.5131,42.0678,73.3102
MAFR,HYPERNETS,S3_all,510,RHOW,378,218,218,217,0.2323,0.4933,1.1842,1.3513,1.5421,-0.054194,-0.04016,-0.027861,NA,TRUE,TRUE,0.026262,0.021134,28.7232,-0.343767,-0.224407,-0.067654,0.156495,0.253835,0.367722,-52.385,-28.9337,-7.2563,18.5019,32.8495,55.0732
MAFR,S3_all,HYPERNETS,510,RHOW,378,218,218,217,0.1272,0.1409,0.6485,0.74,0.8445,0.023528,0.029718,0.035143,NA,TRUE,TRUE,0.026262,0.021134,49.3018,0.072563,0.289337,0.52385,0.1684,0.312267,0.52524,7.2563,28.9337,52.385,18.5019,32.8495,55.0732
MAFR,HYPERNETS,S3_all,560,RHOW,378,218,218,218,0.5115,0.8845,0.9973,1.1234,1.2655,-0.042473,-0.027916,-0.014994,NA,FALSE,TRUE,0.026759,0.021354,20.7489,-0.245997,-0.1631,-0.05637,0.103383,0.184756,0.263615,-32.6254,-19.4886,-5.9738,10.7384,21.6535,34.7
MAFR,S3_all,HYPERNETS,560,RHOW,378,218,218,218,0.4053,0.3588,0.7902,0.8901,1.0028,0.015035,0.024849,0.033562,NA,FALSE,TRUE,0.026759,0.021354,30.6247,0.059739,0.194886,0.326254,0.100871,0.213083,0.338343,5.9738,19.4886,32.6254,10.7384,21.6535,34.7
MAFR,HYPERNETS,S3_all,620,RHOW,378,218,218,215,0.7492,1.0384,0.9295,1.0184,1.1158,-0.025254,-0.01588,-0.007324,NA,FALSE,TRUE,0.026241,0.020216,22.2938,-0.265353,-0.157046,-0.057896,0.10449,0.18473,0.28962,-36.1199,-18.6304,-6.1454,10.9453,22.258,37.9892
MAFR,S3_all,HYPERNETS,620,RHOW,378,218,218,215,0.7224,0.6724,0.8962,0.982,1.0759,0.00788,0.015593,0.022633,NA,FALSE,TRUE,0.026241,0.020216,30.7303,0.061454,0.186304,0.361199,0.108834,0.218718,0.373451,6.1454,18.6304,36.1199,10.9453,22.258,37.9892
MAFR,HYPERNETS,S3_all,665,RHOW,378,218,218,215,0.8113,1.1234,0.9474,1.0294,1.1185,-0.02282,-0.014986,-0.007775,NA,FALSE,TRUE,0.025113,0.018816,24.5276,-0.296974,-0.152813,-0.050762,0.102232,0.181581,0.322649,-42.2433,-18.0377,-5.3477,11.0689,20.7128,45.5881
MAFR,S3_all,HYPERNETS,665,RHOW,378,218,218,215,0.7656,0.6639,0.894,0.9714,1.0556,0.008207,0.014558,0.020402,NA,FALSE,TRUE,0.025113,0.018816,36.6747,0.053478,0.180377,0.422442,0.1071,0.202534,0.452439,5.3477,18.0377,42.2433,11.0689,20.7128,45.5881
MAFR,HYPERNETS,S3_all,673,RHOW,378,218,218,215,0.8188,1.1414,0.9505,1.0319,1.1202,-0.022807,-0.015141,-0.008079,NA,FALSE,TRUE,0.025052,0.018784,25.1295,-0.30447,-0.160508,-0.051091,0.106287,0.185303,0.328981,-43.7788,-19.1197,-5.3842,11.6143,21.1263,47.1835
MAFR,S3_all,HYPERNETS,673,RHOW,378,218,218,215,0.769,0.657,0.8927,0.9691,1.052,0.0085,0.014674,0.020361,NA,FALSE,TRUE,0.025052,0.018784,38.4058,0.053842,0.191197,0.437824,0.109724,0.203375,0.463242,5.3842,19.1197,43.7788,11.6143,21.1263,47.1835
MAFR,HYPERNETS,S3_all,681,RHOW,378,218,218,215,0.8218,1.1368,0.95,1.0306,1.118,-0.022409,-0.014876,-0.007932,NA,FALSE,TRUE,0.024963,0.018662,25.1901,-0.307975,-0.158977,-0.052294,0.106423,0.181289,0.330405,-44.5035,-18.9028,-5.5181,11.6069,20.9041,45.904
MAFR,S3_all,HYPERNETS,681,RHOW,378,218,218,215,0.7738,0.6644,0.8945,0.9703,1.0526,0.008349,0.014435,0.020045,NA,FALSE,TRUE,0.024963,0.018662,38.2191,0.055182,0.189028,0.445035,0.107157,0.207718,0.455344,5.5181,18.9028,44.5035,11.6069,20.9041,45.904
MAFR,HYPERNETS,S3_all,709,RHOW,378,218,218,215,0.8836,1.2069,1.0008,1.0818,1.1694,-0.018876,-0.012771,-0.007124,NA,TRUE,TRUE,0.022309,0.015326,28.2398,-0.293599,-0.138583,-0.00505,0.095117,0.184598,0.327127,-41.5634,-16.0878,-0.5082,9.9789,20.6891,46.6635
MAFR,S3_all,HYPERNETS,709,RHOW,378,218,218,215,0.755,0.5935,0.8552,0.9244,0.9992,0.007118,0.011806,0.016142,NA,TRUE,TRUE,0.022309,0.015326,74.5466,0.005088,0.160878,0.415642,0.09878,0.194797,0.451707,0.5082,16.0878,41.5634,9.9789,20.6891,46.6635
MAFR,HYPERNETS,S3_all,754,RHOW,378,218,218,215,0.9491,0.9607,1.2266,1.35,1.4859,-0.014337,-0.010232,-0.006503,NA,TRUE,TRUE,0.019711,0.01016,54.4777,-0.275724,-0.129662,0.113355,0.119318,0.23165,0.405526,-38.0688,-14.898,11.3355,12.3217,28.0677,54.836
MAFR,S3_all,HYPERNETS,754,RHOW,378,218,218,215,0.5208,0.7414,0.673,0.7407,0.8153,0.005302,0.007579,0.009649,NA,TRUE,TRUE,0.019711,0.01016,45.0941,-0.101814,0.14898,0.380688,0.119275,0.269736,0.451827,-11.3355,14.898,38.0688,12.3217,28.0677,54.836
MAFR,HYPERNETS,S3_all,779,RHOW,378,218,218,218,0.9496,0.9771,1.2574,1.3863,1.5283,-0.015397,-0.010999,-0.00701,NA,TRUE,TRUE,0.021697,0.010841,58.2218,-0.264483,-0.102122,0.143982,0.130437,0.22371,0.422194,-35.9599,-11.3853,14.3981,14.1288,27.2449,54.9743
MAFR,S3_all,HYPERNETS,779,RHOW,378,218,218,218,0.4941,0.733,0.6543,0.7214,0.7953,0.005575,0.007934,0.010075,NA,TRUE,TRUE,0.021697,0.010841,46.5974,-0.12586,0.113969,0.35961,0.127173,0.250204,0.459509,-14.3981,11.3853,35.9599,14.1288,27.2449,54.9743
MAFR,HYPERNETS,S3_all,865,RHOW,378,218,218,218,1.1752,0.9968,1.8345,2.047,2.2841,-0.018352,-0.014322,-0.010711,NA,TRUE,TRUE,0.02029,0.00869,81.1695,-0.286196,-0.106792,0.193261,0.149658,0.252581,0.483906,-40.0966,-11.9565,19.3261,16.3974,31.2377,61.9095
MAFR,S3_all,HYPERNETS,865,RHOW,378,218,218,218,0.2805,0.7052,0.4378,0.4885,0.5451,0.005838,0.006997,0.008035,NA,TRUE,TRUE,0.02029,0.00869,41.596,-0.16196,0.119569,0.400988,0.14829,0.291724,0.512476,-19.3261,11.9565,40.0966,16.3974,31.2377,61.9095
MAFR,HYPERNETS,S3_all,885,RHOW,378,218,218,218,1.3099,1.0721,2.2491,2.5216,2.827,-0.020837,-0.01665,-0.012916,NA,TRUE,TRUE,0.020161,0.008328,89.9281,-0.309625,-0.094078,0.213581,0.142777,0.290784,0.494703,-44.8493,-10.3848,21.358,15.8149,37.5679,74.9821
MAFR,S3_all,HYPERNETS,885,RHOW,378,218,218,218,0.206,0.6434,0.3537,0.3966,0.4446,0.005743,0.006603,0.007371,NA,TRUE,TRUE,0.020161,0.008328,46.7834,-0.175991,0.103848,0.448498,0.144834,0.302802,0.565045,-21.358,10.3848,44.8493,15.8149,37.5679,74.9821
MAFR,HYPERNETS,S3_all,1020,RHOW,378,218,218,167,0.7044,0.2868,13.0035,15.1525,17.6566,-0.034223,-0.027961,-0.022588,NA,TRUE,TRUE,0.020818,0.007515,562.2149,0.643058,1.535175,3.376024,0.643058,1.535175,3.376024,64.3043,153.5175,337.6022,65.8167,153.5175,337.6022
MAFR,S3_all,HYPERNETS,1020,RHOW,378,218,218,167,0.0031,0.2355,0.0566,0.066,0.0769,0.001737,0.001845,0.001938,NA,TRUE,TRUE,0.020818,0.007515,57.2756,-0.771482,-0.60555,-0.391367,0.400056,0.614632,0.776998,-337.6022,-153.5175,-64.3043,65.8167,153.5175,337.6022
MAFR,HYPERNETS,SNPP,410,RHOW,18,18,18,18,0.1055,-0.0203,1.0609,1.7614,2.9245,-0.060932,-0.02652,-0.005794,NA,TRUE,TRUE,0.007951,0.005498,18.0146,-0.16947,-0.085942,0.02328,0.052145,0.135817,0.182116,-20.407,-9.4264,2.328,5.5056,14.3502,20.407
MAFR,SNPP,HYPERNETS,410,RHOW,18,18,18,18,0.034,-0.0037,0.3419,0.5677,0.9426,0.005461,0.015056,0.020835,NA,TRUE,TRUE,0.007951,0.005498,30.9617,-0.02275,0.094504,0.20409,0.055098,0.133192,0.20409,-2.328,9.4264,20.407,5.5056,14.3502,20.407
MAFR,HYPERNETS,SNPP,443,RHOW,18,18,18,18,0.4604,0.4944,0.732,1.1711,1.8734,-0.045738,-0.013941,0.005936,NA,FALSE,FALSE,0.008503,0.006756,14.53,-0.161671,-0.11487,-0.061183,0.076623,0.11487,0.161671,-19.285,-12.9821,-6.5267,7.8477,12.9821,19.285
MAFR,SNPP,HYPERNETS,443,RHOW,18,18,18,18,0.3357,0.2583,0.5338,0.8539,1.366,-0.008108,0.011905,0.024415,NA,FALSE,FALSE,0.008503,0.006756,19.1632,0.065364,0.129866,0.192851,0.074624,0.129866,0.192851,6.5267,12.9821,19.285,7.8477,12.9821,19.285
MAFR,HYPERNETS,SNPP,486,RHOW,18,18,18,18,0.6381,0.7697,0.6893,1.0344,1.5522,-0.044557,-0.01194,0.009795,NA,FALSE,FALSE,0.011072,0.009819,15.4146,-0.202149,-0.165286,-0.094366,0.094366,0.165286,0.202149,-25.3383,-19.8062,-10.4202,10.4202,19.8062,25.3383
MAFR,SNPP,HYPERNETS,486,RHOW,18,18,18,18,0.5964,0.5104,0.6442,0.9668,1.4507,-0.01421,0.011543,0.028705,NA,FALSE,FALSE,0.011072,0.009819,19.2189,0.104205,0.198108,0.253399,0.104205,0.198108,0.253399,10.4202,19.8062,25.3383,10.4202,19.8062,25.3383
MAFR,HYPERNETS,SNPP,551,RHOW,18,18,18,18,0.8324,1.0278,0.7419,0.9726,1.275,-0.041228,-0.01232,0.009732,NA,FALSE,FALSE,0.01617,0.014943,15.6443,-0.195755,-0.167532,-0.104015,0.104015,0.167532,0.195755,-24.3414,-20.1253,-11.6107,11.6107,20.1253,24.3414
MAFR,SNPP,HYPERNETS,551,RHOW,18,18,18,18,0.8801,0.7375,0.7843,1.0282,1.3479,-0.013117,0.012668,0.032337,NA,FALSE,FALSE,0.01617,0.014943,19.2053,0.116124,0.201258,0.243426,0.116124,0.201258,0.243426,11.6107,20.1253,24.3414,11.6107,20.1253,24.3414
MAFR,HYPERNETS,SNPP,671,RHOW,18,18,18,18,0.8104,0.9945,0.727,0.8459,0.9842,-0.008498,0.001059,0.009274,NA,TRUE,FALSE,0.011597,0.01008,14.7754,-0.212411,-0.132804,-0.090817,0.090817,0.132804,0.212411,-26.9734,-15.3164,-9.9891,9.9891,15.3164,26.9734
MAFR,SNPP,HYPERNETS,671,RHOW,18,18,18,18,1.1325,0.927,1.016,1.1822,1.3755,-0.012756,-0.001252,0.008635,NA,TRUE,FALSE,0.011597,0.01008,18.1847,0.099893,0.153186,0.26977,0.099893,0.153186,0.26977,9.9891,15.3164,26.9734,9.9891,15.3164,26.9734
MAFR,HYPERNETS,JPSS1,411,RHOW,65,58,58,57,0.3097,0.3691,0.9481,1.2279,1.5903,-0.02575,-0.015471,-0.007534,NA,FALSE,TRUE,0.012959,0.010256,34.9403,-0.533533,-0.315789,-0.098156,0.122036,0.346602,0.555116,-114.3775,-46.1537,-10.884,13.0477,51.2257,114.3775
MAFR,JPSS1,HYPERNETS,411,RHOW,65,58,58,57,0.2054,0.1338,0.6288,0.8144,1.0547,0.007947,0.0126,0.016193,NA,FALSE,TRUE,0.012959,0.010256,79.7203,0.10884,0.461537,1.143775,0.130477,0.461537,1.143775,10.884,46.1537,114.3775,13.0477,51.2257,114.3775
MAFR,HYPERNETS,JPSS1,445,RHOW,65,58,58,58,0.3678,0.4706,0.6573,0.834,1.0581,-0.013465,-0.003478,0.004393,NA,FALSE,FALSE,0.014966,0.011603,24.0021,-0.34089,-0.211117,-0.078861,0.110501,0.211117,0.34089,-51.7211,-26.7822,-8.5612,11.455,26.7822,51.7211
MAFR,JPSS1,HYPERNETS,445,RHOW,65,58,58,58,0.5287,0.4095,0.9451,1.1991,1.5213,-0.006683,0.004171,0.012725,NA,FALSE,FALSE,0.014966,0.011603,41.5491,0.085612,0.26803,0.517224,0.109008,0.26803,0.517224,8.5612,26.7822,51.7211,11.455,26.7822,51.7211
MAFR,HYPERNETS,JPSS1,489,RHOW,65,58,58,58,0.3383,0.4706,0.5451,0.6867,0.865,-0.006424,0.004841,0.013783,NA,TRUE,FALSE,0.019423,0.015557,22.88,-0.281408,-0.214037,-0.12725,0.132132,0.220191,0.281408,-39.1637,-27.2328,-14.5806,15.2254,27.2328,39.1637
MAFR,JPSS1,HYPERNETS,489,RHOW,65,58,58,58,0.7174,0.5898,1.156,1.4563,1.8345,-0.025285,-0.00705,0.007426,NA,TRUE,FALSE,0.019423,0.015557,35.0458,0.145809,0.272332,0.391662,0.152259,0.272332,0.391662,14.5806,27.2328,39.1637,15.2254,27.2328,39.1637
MAFR,HYPERNETS,JPSS1,556,RHOW,65,58,58,58,0.3415,0.4971,0.49370000000000003,0.6157,0.768,-2e-6,0.014629,0.026359,NA,TRUE,FALSE,0.029131,0.023301,22.3892,-0.289882,-0.223866,-0.11472,0.117202,0.225555,0.289882,-40.8217,-28.8438,-12.9586,13.2765,28.8438,40.8217
MAFR,JPSS1,HYPERNETS,556,RHOW,65,58,58,58,0.9008,0.735,1.3021,1.6241,2.0257,-0.053395,-0.023759,2e-6,NA,TRUE,FALSE,0.029131,0.023301,33.0848,0.129587,0.288439,0.408217,0.132767,0.288439,0.408217,12.9586,28.8438,40.8217,13.2765,28.8438,40.8217
MAFR,HYPERNETS,JPSS1,667,RHOW,65,58,58,58,0.5018,0.8097,0.5249,0.6113,0.7119,-2.7e-5,0.006686,0.01245,NA,TRUE,FALSE,0.026559,0.019528,26.1523,-0.341896,-0.24544,-0.162994,0.165596,0.24544,0.341896,-51.9519,-32.5361,-19.4735,19.4735,32.5361,51.9519
MAFR,JPSS1,HYPERNETS,667,RHOW,65,58,58,58,1.3427,0.9295,1.4047,1.6359,1.905,-0.023718,-0.010937,3.8e-5,NA,TRUE,FALSE,0.026559,0.019528,43.6854,0.194735,0.325446,0.519521,0.194735,0.325446,0.519521,19.4735,32.5361,51.9519,19.4735,32.5361,51.9519
MAFR,HYPERNETS,JPSS2,411,RHOW,76,70,70,70,0.6718,1.1324,1.4048,1.7535,2.1887,-0.039682,-0.027626,-0.017968,NA,TRUE,TRUE,0.012621,0.01091,40.0775,-0.528658,-0.347495,-0.013135,0.187302,0.437404,0.540558,-112.1932,-53.262,-1.3465,23.023,60.0846,112.1932
MAFR,JPSS2,HYPERNETS,411,RHOW,76,70,70,70,0.2185,0.2219,0.4569,0.5703,0.7118,0.01279,0.015755,0.01813,NA,TRUE,TRUE,0.012621,0.01091,79.5828,0.013623,0.532685,1.122256,0.224873,0.532685,1.122256,1.3465,53.262,112.1932,23.023,60.0846,112.1932
MAFR,HYPERNETS,JPSS2,445,RHOW,76,70,70,70,0.6112,0.7517,0.902,1.1017,1.3456,-0.020915,-0.010463,-0.001905,NA,FALSE,TRUE,0.011717,0.010004,23.4005,-0.305157,-0.199359,0.015661,0.104874,0.220108,0.327255,-43.9177,-24.9007,1.5659,11.7172,27.8943,46.0857
MAFR,JPSS2,HYPERNETS,445,RHOW,76,70,70,70,0.5035,0.4935,0.7431,0.9077,1.1086,0.002112,0.009497,0.015543,NA,FALSE,TRUE,0.011717,0.010004,30.1782,-0.015415,0.249016,0.439181,0.11611,0.278946,0.444334,-1.5659,24.9007,43.9177,11.7172,27.8943,46.0857
MAFR,HYPERNETS,JPSS2,489,RHOW,76,70,70,70,0.5351,0.62,0.7347,0.8905,1.0792,-0.013284,-0.002049,0.007221,NA,FALSE,FALSE,0.014111,0.012231,21.1292,-0.252362,-0.185522,-0.049499,0.117804,0.20244500000000001,0.28395,-33.7549,-22.7787,-5.2093,12.6137,25.0851,39.6558
MAFR,JPSS2,HYPERNETS,489,RHOW,76,70,70,70,0.67490000000000006,0.5993,0.9266,1.123,1.361,-0.009828,0.002301,0.012309,NA,FALSE,FALSE,0.014111,0.012231,25.792,0.05211,0.227794,0.337552,0.11877,0.244524,0.374303,5.2093,22.7787,33.7549,12.6137,25.0851,39.6558
MAFR,HYPERNETS,JPSS2,556,RHOW,76,70,70,70,0.5486,0.6542,0.6413,0.7571,0.8939,-0.005825,0.006505,0.016949,NA,TRUE,FALSE,0.021955,0.019307,21.8917,-0.258913,-0.185022,-0.105887,0.142565,0.223768,0.273692,-34.937,-22.7047,-11.8441,16.6271,28.831,36.6446
MAFR,JPSS2,HYPERNETS,556,RHOW,76,70,70,70,0.957,0.7772,1.1187,1.3208,1.5593,-0.026429,-0.008592,0.006516,NA,TRUE,FALSE,0.021955,0.019307,27.0256,0.118455,0.227066,0.34937,0.150383,0.264971,0.352755,11.8441,22.7047,34.937,16.6271,28.831,36.6446
MAFR,HYPERNETS,JPSS2,667,RHOW,76,70,70,70,0.629,0.8609,0.6314,0.7036,0.784,-3.76e-4,0.004903,0.009641,NA,TRUE,FALSE,0.022798,0.017926,27.1803,-0.349526,-0.23331,-0.08994,0.153187,0.26578,0.364656,-53.7349,-30.4317,-9.9007,18.0898,34.9001,55.9243
MAFR,JPSS2,HYPERNETS,667,RHOW,76,70,70,70,1.2706,0.9474,1.2755,1.4213,1.5837,-0.015268,-0.006969,4.79e-4,NA,TRUE,FALSE,0.022798,0.017926,36.7789,0.099187,0.304325,0.537358,0.180899,0.329989,0.537358,9.9007,30.4317,53.7349,18.0898,34.9001,55.9243
MAFR,HYPERNETS,PACE,380,RHOW,32,23,23,20,2.0767,4.4597,2.2162,3.2042,4.6328,-0.067938,-0.041347,-0.022956,NA,TRUE,TRUE,0.0123,0.011016,62.4147,-0.655587,-0.314217,0.761271,0.468643,0.680051,0.831419,-190.3824,-48.2581,76.126,76.8592,92.0205,190.3824
MAFR,PACE,HYPERNETS,380,RHOW,32,23,23,20,0.2023,0.1669,0.2159,0.3121,0.4512,0.010358,0.012904,0.014665,NA,TRUE,TRUE,0.0123,0.011016,497.4247,-0.432221,0.507384,1.904162,0.434575,0.630744,1.904162,-76.126,48.2581,190.3824,76.8592,92.0205,190.3824
MAFR,HYPERNETS,PACE,400,RHOW,32,23,23,22,1.0395,1.2096,1.612,2.429,3.6599,-0.071622,-0.040071,-0.019132,NA,TRUE,TRUE,0.013777,0.011701,46.0064,-0.46325,-0.326458,0.359717,0.360947,0.479961,0.553528,-86.3093,-48.6291,33.614,50.432,57.3315,86.3093
MAFR,PACE,HYPERNETS,400,RHOW,32,23,23,22,0.1762,0.1146,0.2732,0.4117,0.6203,0.011868,0.016497,0.019569,NA,TRUE,TRUE,0.013777,0.011701,165.7828,-0.236233,0.487895,0.863119,0.34811,0.487895,0.863119,-33.614,48.6291,86.3093,50.432,57.3315,86.3093
MAFR,HYPERNETS,PACE,412,RHOW,32,23,23,23,1.0902,1.9151,1.4778,2.167,3.1777,-0.069273,-0.039748,-0.019614,NA,TRUE,TRUE,0.013986,0.01242,43.5873,-0.469996,-0.357899,0.130079,0.35329,0.409412,0.469996,-88.7521,-55.7387,10.8734,40.3329,55.7387,88.7521
MAFR,PACE,HYPERNETS,412,RHOW,32,23,23,23,0.2321,0.1428,0.3147,0.4615,0.6767,0.013272,0.018342,0.0218,NA,TRUE,TRUE,0.013986,0.01242,232.6424,-0.080707,0.557387,0.888265,0.28932,0.557387,0.888265,-10.8734,55.7387,88.7521,40.3329,55.7387,88.7521
MAFR,HYPERNETS,PACE,443,RHOW,32,23,23,23,0.8397,1.1648,0.9603,1.363,1.9347,-0.050452,-0.025096,-0.007232,NA,FALSE,TRUE,0.013769,0.011939,27.1136,-0.353021,-0.269677,-0.023839,0.140437,0.269677,0.353021,-54.5693,-36.9256,-3.0883,15.697,36.9256,54.5693
MAFR,PACE,HYPERNETS,443,RHOW,32,23,23,23,0.452,0.427,0.5169,0.7337,1.0414,0.007532,0.018412,0.026078,NA,FALSE,TRUE,0.013769,0.011939,42.7619,0.037386,0.369256,0.54574,0.149346,0.369256,0.54574,3.0883,36.9256,54.5693,15.697,36.9256,54.5693
MAFR,HYPERNETS,PACE,490,RHOW,32,23,23,23,0.6639,0.8765,0.678,0.9254,1.263,-0.030819,-0.008986,0.00701,NA,FALSE,FALSE,0.016414,0.013859,21.0263,-0.301197,-0.24342,-0.108956,0.108956,0.24342,0.301197,-43.1542,-32.1737,-12.2288,12.2288,32.1737,43.1542
MAFR,PACE,HYPERNETS,490,RHOW,32,23,23,23,0.7754,0.6834,0.7918,1.0807,1.475,-0.010339,0.009711,0.024401,NA,FALSE,FALSE,0.016414,0.013859,29.4832,0.122296,0.321737,0.432066,0.122296,0.321737,0.432066,12.2288,32.1737,43.1542,12.2288,32.1737,43.1542
MAFR,HYPERNETS,PACE,510,RHOW,32,23,23,23,0.6084,0.7996,0.6067,0.818,1.103,-0.023414,-0.002176,0.013574,NA,FALSE,FALSE,0.018475,0.015825,20.6303,-0.290233,-0.228401,-0.113436,0.113436,0.228401,0.290233,-40.8963,-29.6011,-12.8015,12.8015,29.6011,40.8963
MAFR,PACE,HYPERNETS,510,RHOW,32,23,23,23,0.9092,0.7917,0.9066,1.2225,1.6483,-0.022375,0.00266,0.021228,NA,FALSE,FALSE,0.018475,0.015825,28.2024,0.12808,0.296011,0.409013,0.12808,0.296011,0.409013,12.8015,29.6011,40.8963,12.8015,29.6011,40.8963
MAFR,HYPERNETS,PACE,560,RHOW,32,23,23,23,0.557,0.7127,0.5207,0.6663,0.8526,-0.007095,0.01156,0.026138,NA,TRUE,FALSE,0.024923,0.022345,21.4999,-0.277991,-0.227827,-0.154386,0.154386,0.227827,0.277991,-38.5025,-29.5046,-18.3173,18.3173,29.5046,38.5025
MAFR,PACE,HYPERNETS,560,RHOW,32,23,23,23,1.2547,1.0447,1.1729,1.5008,1.9204,-0.050196,-0.017349,0.008321,NA,TRUE,FALSE,0.024923,0.022345,28.5667,0.183773,0.295046,0.385025,0.183773,0.295046,0.385025,18.3173,29.5046,38.5025,18.3173,29.5046,38.5025
MAFR,HYPERNETS,PACE,620,RHOW,32,23,23,23,0.5561,0.7668,0.5191,0.663,0.8467,-0.00879,0.006253,0.01803,NA,TRUE,FALSE,0.027111,0.022011,24.7588,-0.328838,-0.257496,-0.131394,0.156976,0.257496,0.328838,-48.9964,-34.6795,-15.137,18.3623,34.6795,48.9964
MAFR,PACE,HYPERNETS,620,RHOW,32,23,23,23,1.2651,1.0518,1.181,1.5083,1.9265,-0.034735,-0.009431,0.010381,NA,TRUE,FALSE,0.027111,0.022011,36.3927,0.151471,0.346795,0.489974,0.166952,0.346795,0.489974,15.137,34.6795,48.9964,18.3623,34.6795,48.9964
MAFR,HYPERNETS,PACE,673,RHOW,32,23,23,23,0.5197,0.7535,0.4925,0.6399,0.8313,-0.008251,0.004806,0.014856,NA,TRUE,FALSE,0.02647,0.020481,26.9004,-0.357695,-0.245126,-0.127792,0.162568,0.261849,0.357695,-55.6915,-32.4725,-14.6521,19.4997,32.4725,55.6915
MAFR,PACE,HYPERNETS,673,RHOW,32,23,23,23,1.2693,1.0553,1.2029,1.5628,2.0304,-0.030164,-0.007511,0.009925,NA,TRUE,FALSE,0.02647,0.020481,42.6126,0.146527,0.324725,0.556938,0.178865,0.324725,0.556938,14.6521,32.4725,55.6915,19.4997,32.4725,55.6915
MAFR,HYPERNETS,PACE,700,RHOW,32,23,23,23,0.4595,0.7153,0.4447,0.5881,0.7778,-0.006481,0.004358,0.012554,NA,TRUE,FALSE,0.026126,0.019779,29.9445,-0.430439,-0.238112,-0.145237,0.165122,0.273678,0.430439,-75.5739,-31.2528,-17.0044,19.7824,31.2528,75.5739
MAFR,PACE,HYPERNETS,700,RHOW,32,23,23,23,1.3285,1.0849,1.2856,1.7003,2.2488,-0.028231,-0.007411,0.008331,NA,TRUE,FALSE,0.026126,0.019779,52.0942,0.170173,0.312528,0.75574,0.197868,0.312528,0.75574,17.0044,31.2528,75.5739,19.7824,31.2528,75.5739
